id_alarm,imie,nazwisko,numer_telefonu
5399,FRANCISZEK,STASZEWSKI,539439522
5400,WIKTOR,ZYGMUNTOWICZ,433606859
5401,ANTONI,HAJDUK,404969679
5402,TYMON,KORNAŚ,670162837
5403,EMILIA,ZAWADZKA,611501425
5404,ANTONI,AUGUSTYNIAK,843354661
5405,MARCELINA,ULIANKOVA,485749134
5406,MARIKA,ZYGMUNT,693204583
5407,OLIWIER,MUCHA,976635820
5408,ZUZANNA,TOBIASZ,787795131
5409,DAWID,ZDRZAŁKA,571453647
5410,BLANKA,KARPOWICZ,503118357
5411,ZLATAN,JOBCZYŃSKI,427224289
5412,IGA,BONDARENKO,761051012
5413,MARIA,KOTYNIA,947157828
5414,NIKODEM,NARKEVICH,809690415
5415,JACEK,HAJDUK,683728321
5416,AMELIA,SZWEDO,975716312
5417,LILIANA,KWIATKOWSKA,647084839
5418,MAJA,ŁAPIŃSKA,401538046
5419,MARTYNA,DĄBROWSKA,872165497
5420,MIKOŁAJ,AXENTE,563934430
5421,FRANCISZEK,HILIUK,985878693
5422,KAROLINA,PORZĄDNA,545364714
5423,ANTONI,WIŚNIEWSKI,922462543
5424,ANTONI,JAREMKO,884159765
5425,ALEKSANDRA,KĘDZIORA,773010124
5426,ANTONI,JAROSIŃSKI,965161249
5427,PRZEMYSŁAW,BANCEREK,644960880
5428,ANASTAZJA,BARCIŃSKA,500504742
5429,ANASTAZJA,SZYMAŃSKA,896240081
5430,WITOLD,RON,975393873
5431,OLIWIA,STASIAK,703196976
5432,JULIA,SUDUŁ,878862375
5433,FRANCISZEK,SAMOLEJ,635383616
5434,JAN,SIERAKOWSKI,672114610
5435,ANTONI,BINDAS,698111843
5436,MARCELINA,PAĆKOWSKA,944066327
5437,IWO,WANDZIOCH,548713372
5438,MACIEJ,RZEPKA,793946002
5439,NIKODEM,PORTKA,430549517
5440,MIKOŁAJ,HINCA,425917758
5441,ZLATAN,SMALIRA,870693034
5442,ZOJA,RYŻ,528170711
5443,RITA,POGORZELSKA,798919603
5444,MARCEL,GOLANOWSKI,723003925
5445,POLA,RYNIEWSKA,456084656
5446,MAKSYMILIAN,LUX,463784876
5447,ANTONI,LESICKI,659539906
5448,ANTONI,KĘDZIORA,469909495
5449,OLIWIA,JACHNA,772251241
5450,ALEKSANDER,KWIATKOWSKI,544439765
5451,KAROLINA,RUSNAK,630029132
5452,NIKODEM,KRÓL,883204415
5453,ANTONINA,WOŹNICKA,566672596
5454,MARK,ADAMIAK,607468677
5455,OSKAR,ŚWIĘCICKI,867167397
5456,MARCEL,ŚWITACZ,618998668
5457,DOMINIK,ŁUBIEŃSKI,810852275
5458,ANTONI,LANGER,813967941
5459,ZLATAN,KOZŁOWSKI,485263039
5460,ROMAN,KRÓL,490828309
5461,KASJAN,KWIATKOWSKI,805748058
5462,MAKSYMILIAN,ZIÓŁEK,944820735
5463,WITOLD,MUNIAK,401948687
5464,NIKODEM,PERKOWSKI,932085642
5465,MARCEL,PORZEZIŃSKI,870594222
5466,MARCEL,BOGUT,719157511
5467,ALEKSANDER,WASYLÓW,493504352
5468,LENA,PANKIEWICZ,408478343
5469,ALICJA,WRONIAK,834925312
5470,FILIP,MASTALERZ,732613066
5471,KIRA,WRÓBEL,831185041
5472,JULIAN,SKRZYPCZAK,838952433
5473,POLA,ALVAREZ,729490898
5474,JAN,KOSMALA,412246381
5475,KAROL,ŁEBEK,622750248
5476,LEON,KLIMCZAK,682392552
5477,MIKOŁAJ,DERWICH,438859891
5478,DANIEL,HAJBOS,947773072
5479,ALICJA,PIOTROWSKA,497758959
5480,BARBARA,KOZŁOWSKA,400201756
5481,MIKOŁAJ,KLEMIŃSKI,672408961
5482,ALICJA,DATA,924278775
5483,MARCELINA,MARCIS,540302955
5484,ALEKSANDRA,BARĆ,720696660
5485,ANTONI,KANIK,741563840
5486,WIKTOR,SUCHORSKI,653523638
5487,WIKTOR,CZOPOR,546317700
5488,OLIWIA,FLESZER,893826203
5489,GABRIEL,MATERNA,475168393
5490,WITOLD,CIERPIOŁ,767938157
5491,JAN,CYBULKO,881246844
5492,ZLATA,LESIEWICZ,916419021
5493,IGA,WITKOŚ,462421532
5494,ALICJA,OŚLAK,460439330
5495,LIAM,JASIŃSKI,990212501
5496,MARCEL,BACHNIK,889164773
5497,GRZEGORZ,MIODUCHOWSKI,760027603
5498,ALICJA,PINKOWICZ,552849006
5499,PATRYK,KWAŚNICKI,501788643
5500,LAURA,BYCZKOWSKA,977770060
5501,BLANKA,SZPONAR,423278054
5502,SZYMON,PALIKOT,681583716
5503,STEFANIA,PATEREK,670317379
5504,ZOFIA,SZYMAŃSKA,813421343
5505,NIKOLA,KUCHARSKA,928675322
5506,NIKOLA,WIERZCHACZEWSKA,664227725
5507,TYMOTEUSZ,SINIAKIEWICZ,959861646
5508,NATALIA,SZYSZKA,878423784
5509,ALEKSANDER,FRANCZAK,584870790
5510,ANTONINA,KANNENBERG,551204063
5511,JULIA,SIEMIŃSKA,891931250
5512,ZOFIA,ŚMIAŁEK,627053726
5513,BARBARA,ERO,731439750
5514,FAUSTYNA,ADAMCZYK,948966877
5515,ZUZANNA,MAJEWSKA,836260389
5516,LIDIA,MIŚKOWIEC,781571582
5517,MIKOŁAJ,BORCZYK,545506497
5518,JAKUB,SKOTNICKI,995640480
5519,KLARA,LEGUTKO,744762693
5520,MICHAŁ,CZARNECKI,930898736
5521,ZLATAN,BIENIUSZEWICZ,632308550
5522,MAKSYMILIAN,WITEK,525745916
5523,JAN,RYNKIEWICZ,829084810
5524,MILENA,OGIEGŁO,467439468
5525,WIKTOR,MYCA,868753638
5526,BARTŁOMIEJ,BURDUKIEWICZ,428429822
5527,IGA,GRONEK,861377161
5528,LENA,PIECZKA,887847179
5529,TYMON,JASIŃSKI,788004418
5530,PATRYCJA,SIDLETSKA,545817538
5531,MAJA,CZECHOWSKA,581456971
5532,KONRAD,STYRA,724852651
5533,ZOFIA,KORINETSKA,633965416
5534,SZYMON,WAŚ,414657561
5535,ANTONI,LEŚ,557437337
5536,ANIELA,KUBERSKA,842629863
5537,MARCEL,PIEŁKA,532370636
5538,LEO,CHLEBOŚ,676769360
5539,JAN,CHRZANOWSKI,673402836
5540,KACPER,SMYCZEK,722963141
5541,IDA,WILCZEK,786271335
5542,JAN,BOBEREK,860464125
5543,LEON,ŁYCZYWEK,943707342
5544,JAN,KAMIŃSKI,587384500
5545,OLIWIA,KAŹMIERCZAK,679842137
5546,TYMOTEUSZ,PAWLICKI,656035085
5547,SZYMON,WIELICZKO,637409476
5548,OSKAR,GROJS,741750635
5549,LAURA,DOMINIK,691717928
5550,WERONIKA,RENDELS,738767158
5551,FILIP,GABRYŚ,565720356
5552,SZYMON,BRODOWSKI,925489348
5553,JAGODA,GUTKOWSKA,762898205
5554,JULIAN,JOPEK,498709391
5555,FRANCISZEK,KLIMEK,578418448
5556,BARTOSZ,JANKOWSKI,564767162
5557,POLA,JANIK,685896908
5558,ALAN,NOWAKOWSKI,879822004
5559,DAWID,TARAS,611343599
5560,KAROLINA,AUGUSTYNIAK,703864665
5561,FILIP,IWANOWSKI,985122214
5562,ZOFIA,PAJĄCZEK,724192224
5563,KACPER,CHAŁUPA,838980586
5564,PIOTR,MARKIEWICZ,597987453
5565,MAKSYMILIAN,BLIMEL,482481544
5566,JULIAN,BOROWSKI,458793954
5567,ANTONINA,SZADY,758430882
5568,STANISŁAW,SROKA,584353162
5569,OSKAR,DRABCZAK,786636647
5570,ALICJA,ILKIEWICZ,598679708
5571,KLARA,KRZYSZTOŃ,467382567
5572,ARKADIUSZ,PISKORZ,726430065
5573,ANTONI,WAWRZYNIAK,747190500
5574,FILIP,KIEBASIŃSKI,636650981
5575,SZYMON,LATKOWSKI,590717663
5576,ALEKSANDER,KLUCZNIK,626038765
5577,IGNACY,HALEMBA,984115717
5578,FABIAN,BĄCZKOWSKI,517604207
5579,OLIVIIA,CEBULA,827381563
5580,NIKODEM,WALICKI,461023849
5581,LENA,KNUROWSKA,800863492
5582,MAKSYMILIAN,PLUTA,476387425
5583,TEODOR,RUSINEK,599022706
5584,MARTA,KONICKA,744956413
5585,IDA,MACIOR,833863733
5586,ZOFIA,MORAWIAK,830034813
5587,WIKTOR,GRYC,438885007
5588,OLIWIER,AMBROŻKIEWICZ,682186687
5589,ZOJA,DZIEDZIC,909279625
5590,ZLATAN,KUBAS,623974152
5591,ZUZANNA,PIKSA,742099752
5592,ROKSANA,CZERWIŃSKA,982875495
5593,KAMIL,MAŚLANKA,451987900
5594,KALINA,UTRATNA,939954329
5595,LENA,MARCHEWKA,960482044
5596,KACPER,MAJEWSKI,939915680
5597,MARCELINA,KOMENDA,436520093
5598,WITOLD,ZWĘGLIŃSKI,981427762
5599,OKTAWIAN,KOWALCZYK,552179806
5600,MAJA,HUZARSKA,466581064
5601,FRANCISZEK,DOMAGALSKI,859563494
5602,ALEKSANDER,LECH,835638152
5603,MICHAŁ,HEIN,630371308
5604,KACPER,RODAK,986777964
5605,KLARA,MAJEWSKA,957487115
5606,MICHALINA,TEKIENIEWSKA,568654301
5607,MAKSYMILIAN,CHEN,803122641
5608,MELANIA,KULIKOWSKA,898269605
5609,JULIAN,GALIK,967842209
5610,ZUZANNA,KUZIAK,944298018
5611,LENA,PIECH,753374910
5612,TYMON,PLATA,781177714
5613,BŁAŻEJ,GRZESZKOWIAK,786061269
5614,KAROL,MURZYN,454094657
5615,POLA,BONKOWSKA,703629248
5616,ALEKSANDRA,KASPRZAK,872894645
5617,FRANCISZEK,DANISZ,494811557
5618,ZLATAN,GWARDIAK,545797161
5619,IGOR,SĄDEL,707298288
5620,PIOTR,KOSIŃSKI,437914165
5621,KAROL,WOJNICKI,896490526
5622,ERYK,WYSOCKI,653061320
5623,OLIWIER,BYRZYKOWSKI,922976267
5624,MAKSYMILIAN,BOIŃSKI,818463706
5625,WIKTOR,WOŹNIAK,454412189
5626,NIKODEM,ADAMSKI,657022316
5627,JULIUSZ,GOŁKOWSKI,805290952
5628,LENA,KASZUBOWSKA,583634962
5629,ANTONI,MACIASZ,506112736
5630,ROZALIA,KARLIŃSKA,816754083
5631,MIŁOSZ,OBCZYŃSKI,699061559
5632,FILIP,CEBULA,481857714
5633,PAULINA,SIERANT,920444444
5634,NATAN,DONKE,422374425
5635,WIKTORIA,KURECKA,419039785
5636,RYSZARD,SOBCZYK,619912780
5637,MARIA,SZYMCZYK,789216874
5638,OLIWIER,ZAKRZEWSKI,677035745
5639,JAGODA,BAJGER,534795222
5640,EMILIA,KULIK,857377120
5641,NATAN,SIEDLECKI,792823298
5642,TYMON,SOCHACKI,915546142
5643,JULIA,BIERUT,439875369
5644,GABRIEL,RUDZIŃSKI,492514989
5645,ANTONI,GRABIEC,883614274
5646,WIKTORIA,SIKORA,481964035
5647,MAJA,KOWALIK,765841561
5648,ELIZA,LASTOVSKA,840471249
5649,ELIZA,BOGUCKA,704627404
5650,FILIP,OGRABEK,516024294
5651,WOJCIECH,WRONA,567181764
5652,ANIELA,MOŚCICKA,409525397
5653,NIKODEM,MŁYNARSKI,979632129
5654,SZYMON,SZYMAŃSKI,892544658
5655,MIKOŁAJ,OLBRYŚ,451433086
5656,NIKODEM,POSIEWAŁA,978679158
5657,MELISSA,DUDZIŃSKA,764949680
5658,NATALIA,WOJCIECHOWSKA,480854589
5659,ANIKA,SROKA,980602658
5660,OLIWIA,ZIELIŃSKA,508390499
5661,KACPER,MUSIELAK,504720685
5662,JULIUSZ,KRZEMIEŃ,713201097
5663,OLIWIA,KOŚMIDER,442339976
5664,NADIA,WÓJCIK,943716972
5665,KACPER,POLIUHA,859801639
5666,ANNA,BANAŚ,928898505
5667,JAGODA,STRZEMIECZNA,408795550
5668,ERYK,NIEMCZEWSKI,410778327
5669,MARIA,CZYNOWSKA,720973923
5670,JAGNA,ZIEMANN,457616781
5671,STEFAN,STACHURA,841451582
5672,NIKODEM,CHUDZYŃSKI,890589324
5673,LAURA,REIMER,456356054
5674,JAKUB,DROŻYŃSKI,424072218
5675,ANTONINA,ZBRÓG,918425087
5676,FRANCISZEK,KIEROMIN,977158811
5677,PAWEŁ,ŚWIERCZYŃSKI,536622841
5678,TYMOTEUSZ,GAD,528707109
5679,OLIWIER,FRITZ,895679686
5680,ANTONINA,BOBLAK,826503551
5681,ZOFIA,SŁOMKA,581248061
5682,LEON,GROMADA,952368713
5683,SAMUEL,KURZAWA,839812146
5684,JULIA,KĘDZIORA,792314266
5685,ANTONI,WRÓŻ,695457364
5686,ROZALIA,OSIECKA,900803108
5687,PIOTR,PIETRZYK,873352626
5688,LEON,PYSZKA,808482589
5689,OLIWIA,WIATROK,761893578
5690,WIKTORIA,WĄTROBA,483054851
5691,WIKTORIA,KRAVCHUK,900180564
5692,FRANCISZEK,STRZEMPCZYK,565729780
5693,KAZIMIERZ,GAJKO,513148348
5694,MARIA,KOŁACZKOWSKA,404102219
5695,FELICJA,MIZIOŁEK,788521416
5696,WOJCIECH,BONAREK,650497229
5697,JULIAN,WERRA,977905474
5698,ZLATAN,SALAMON,679053999
5699,BLANKA,KALINOWSKA,895956011
5700,ŁUCJA,HOJNY,544809290
5701,CEZARY,PACZEŚNY,874330696
5702,ANTONI,BIŃKOWSKI,790042799
5703,MIKOŁAJ,SOBALA,969927105
5704,ARMINA,KUBICA,779412131
5705,GRACJAN,KLUCZNIOK,682167558
5706,JAGODA,GIŻYŃSKA,587547475
5707,LAURA,HERZOG,747281260
5708,ANTONI,JAROSZ,766147042
5709,MIŁOSZ,HOZA,711361711
5710,HANNA,BALCERCZYK,623578101
5711,MARIA,FABIAŃSKA,941842199
5712,MIA,BIAŁA,665361685
5713,WIKTORIA,SAWICKA,973913078
5714,KLARA,TOMASZEWSKA,864375367
5715,LIWIA,KOWAL,918386290
5716,HUGO,ŚWIERCZYŃSKI,742698239
5717,MICHAŁ,IZDEBSKI,926869201
5718,ADAM,LABIŃSKI,750263286
5719,TYMON,DASZKIEWICZ,498052149
5720,NATALIA,NAWROCKA,941274538
5721,WIKTOR,BESZTAK,420181793
5722,ZOFIA,ZBOŃKOWSKA,576466476
5723,ZOFIA,MICHALAK,699867184
5724,FRANCISZEK,STĘPIEŃ,901685715
5725,ZLATAN,KORNECKI,906606683
5726,IGA,KOSELARZ,699169768
5727,FRANCISZEK,KRUK,767445633
5728,WERONIKA,DANIELEWICZ,620644913
5729,EMILIA,KOWALCZYK,681802862
5730,LEON,DZIEWULSKI,714826169
5731,KONSTANTY,WINIKAJTIS,477415770
5732,ZOFIA,GABRYŚ,547530761
5733,IGA,BRZOZOWSKA,609010448
5734,HANNA,VASYLEVYCH,751878633
5735,TOMASZ,BARYŁA,836285255
5736,ALICJA,MATUSZEK,916480301
5737,MARIA,CICHA-KWIECIEŃ,867842737
5738,LIVIA,WITKOWSKA,887036737
5739,MIKOŁAJ,WIATRAK,986223879
5740,ANTONI,WICHER,714497422
5741,ANTONI,SOŃTA,559638312
5742,STANISŁAW,FROS,646700277
5743,MARIANNA,CHLEBUŚ,766214333
5744,KACPER,ŻYŁA,750306701
5745,SEBASTIAN,TERESZKIEWICZ,977830417
5746,SONIA,PIĄTEK,766437332
5747,ANNA,WŁODARCZYK,926353351
5748,LUCJAN,STRYJEWSKI,920455103
5749,PRZEMYSŁAW,ZIMOŃ,620450950
5750,WIKTORIA,STEFANIAK,826437476
5751,ZOFIA,MARCZUK,554362385
5752,KINGA,BĄCZKOWSKA,824199735
5753,FRANCISZEK,GARSTKA,864318364
5754,MILAN,TARNOWSKI,443633748
5755,FRANCISZEK,MAŁKOWSKI,575178938
5756,WOJCIECH,SOCHACKI,439081182
5757,LEA,ŁUCZKIEWICZ,408379179
5758,JAN,BOCIAN,428537617
5759,FRANCISZEK,NIESPODZIANY,562911180
5760,JULIAN,ZIELIŃSKI,762867958
5761,JÓZEF,KUŹMA,537983260
5762,NATALIA,ŁASTOWSKA,516785152
5763,KSAWERY,MARCINKOWSKI,481034771
5764,JULIAN,LIZIK,705102224
5765,KAMIL,WÓJCIK,614289193
5766,BARBARA,MŁOT,807791670
5767,LUIZA,KRAUZE,976245680
5768,MAŁGORZATA,KĘDZIORA,608693154
5769,LILIANA,KLUCZEWSKA,492811111
5770,TYMOTEUSZ,GORCZYCA,778604884
5771,HANNA,BILSKA,719120096
5772,OLAF,KOBYŁECKI,597167481
5773,ALICJA,ROMANIUK,864618703
5774,IVAN,BEDNAREK,677188179
5775,ZLATAN,KRAM,410432738
5776,KAJA,PANEK,898154258
5777,MILENA,SYPEK,948997806
5778,ALICJA,OTŁOWSKA,501275593
5779,OLIWIA,FLORKOWSKA,830504592
5780,BORYS,PARMONIK,820138255
5781,IGA,WISZNIEWSKA,807323761
5782,TYMON,SOKOŁOWSKI,746806784
5783,KAMILA,KORZEC,739090052
5784,SZYMON,CICHOŃ,740032210
5785,TIMUR,MALINOWSKI,814145791
5786,BLANKA,STARAK,872139689
5787,NATHANIEL,REGULSKI,486174629
5788,ROZALIA,DUDEK,575509341
5789,KACPER,DŁUGOSZ,433579828
5790,FLORIAN,PATER,761920386
5791,OLAF,BOROŃ,484001383
5792,PIOTR,STRZYŻYŃSKI,566875034
5793,FRANCISZEK,KOBZA,680360547
5794,MIKOŁAJ,FELD,602624533
5795,FAUSTYNA,MELNYCHUK,959981041
5796,BRUNO,GERLACH,415078695
5797,NADIA,PRUS,477338650
5798,KAROLINA,ROKICKA,570489353
5799,NIKOLA,BACHLEDA-WALA,808386146
5800,MAJA,MACIEJEWSKA,673404440
5801,GABRIELA,STUDZIŃSKA,500708527
5802,ALEKSANDRA,MIŁEK,891016811
5803,ANTONINA,MALISZEWSKA,887891800
5804,LEON,KRASNODĘBSKI,710894413
5805,HANNA,RADOŃ,820553468
5806,OLIWIER,BĄKOWSKI,518859126
5807,STANISŁAW,BALSEWICZ,476418373
5808,RITA,BINIASZEK,807173305
5809,ADAM,ANTONOWICZ,421794969
5810,LAURA,KORSAK,822057919
5811,ERNEST,TOMASZEWSKI,534766230
5812,ALEKSANDER,MARCHELAK,554196649
5813,COLIN,CEREK,679965271
5814,ADAM,KICKI,876112397
5815,MICHALINA,DOMAGAŁA,529803627
5816,OLIWIER,KULIŃSKI,510023523
5817,OLIWIER,RAUF,961909812
5818,RAFAŁ,GREGORCZYK,851864113
5819,MAJA,MOLENDA,918155789
5820,ZUZANNA,WALCZYK,433924454
5821,KAROL,SZYMAŃSKI,995071166
5822,NIKODEM,BISKUP,625553708
5823,OLAF,BIERNACKI,897333032
5824,IVANNA,BRODA,666426713
5825,JAKUB,NIEUŻYŁA,655316604
5826,NELA,JAROSZ,652854765
5827,KAROLINA,SZYMANIK,611778041
5828,MICHALINA,KACZMAROWSKA,584586811
5829,MIA,ORYNIAK,936353603
5830,NATALIA,ŁUCZKIEWICZ,664778839
5831,KACPER,JAMKA,512315460
5832,NIKODEM,BIEGAN,981086176
5833,KLARA,DZIUBIŃSKI,780058402
5834,MIŁOSZ,MURZYŁA,635145507
5835,ANTONI,KASZEWSKI,523292604
5836,NELA,GRABOŃ,978173173
5837,DAVID,STECKI,656615683
5838,JAN,SOKULSKI,936379523
5839,WERONIKA,KOŁODZIEJ,719585021
5840,ROGER,BOCZOŃ,464023704
5841,ANTONI,BECHTA,829987760
5842,FRANCISZEK,SZYMANEK,752592529
5843,ALEKS,KONIK,798716064
5844,GAJA,DERKUS,868534354
5845,NATALIA,MATYSIEWICZ,446665846
5846,ANASTAZJA,GUZIK,713133678
5847,MARTYNA,MAŁACHOWICZ,940151660
5848,MIKOŁAJ,BŁAŻEJEWSKI,909490909
5849,ZLATAN,SZALEWSKI,859839579
5850,GRACJAN,ŻEGLEŃ,905808092
5851,MAJA,WĘGLARZ,875610868
5852,TYMOTEUSZ,PIŁAT,721347138
5853,MIŁOSZ,KORALEWSKI,989865752
5854,MARCEL,MAJCHRZYK,914749728
5855,CEZARY,ZIAJA,411105348
5856,KLAUDIA,OSIŃSKA,568670493
5857,BLANKA,PŁÓCIENNICKA,981293518
5858,ANTONI,PRIMEL,527416595
5859,HANNA,KRÓL,947477461
5860,VINCENT,KALEWSKI,978459369
5861,DOMINIK,ZHYHALIUK,950962843
5862,ANTONI,BRZEZIŃSKI,915334688
5863,FRANCISZEK,MURAWSKI,784185031
5864,MIŁOSZ,NOGAŃSKI,807781713
5865,OLIWIER,SZPAKIEWICZ,950733522
5866,POLA,KASOWSKA,691879441
5867,ALEKSANDER,JEZIERSKI,927053761
5868,ZLATAN,SERAFIN,839626715
5869,IGA,WIDEŁ,838593244
5870,MARIA,ZEIDEL,817429719
5871,KACPER,REDECKI,676015046
5872,MATEUSZ,BOKUN,467419461
5873,ANTONI,LAPTIEV,506678656
5874,ZOFIA,OSIPOWSKA,965346056
5875,SZYMON,KRASOCKI,857246148
5876,FILIP,KURPIEL,814501057
5877,ALICJA,JAWORSKA,646641324
5878,WIKTOR,FICHNA,873556528
5879,ZLATAN,ZIELIŃSKI,751484063
5880,SARA,AUGUSTOWSKA,864210174
5881,EMMA,MORKA,853418007
5882,BRUNO,BEDNARCZYK,708357837
5883,AGATA,ZWIERZYKOWSKA,604995991
5884,ELIZA,SKUTNIK,459445736
5885,HANNA,PASZAK,730584813
5886,ALEKSANDER,OSTRYSZ,596223603
5887,BOGUSŁAW,DŁUGOSZ,988724368
5888,ALEKSANDRA,TUREK,652178951
5889,OLAF,KLUKOWSKI,658245225
5890,MAKSYMILIAN,MASIOR,544306525
5891,LILIANA,BUKOWSKA,836721420
5892,ANTONI,PŁATEK,837827291
5893,LAURA,KUPKA,405637031
5894,JAN,ZADROŻNY,940355116
5895,KAZIMIERZ,ASLAN,586417886
5896,ALEKSANDRA,CZERWIŃSKA,880398941
5897,LEON,KUŹNIK,604743018
5898,TYMOTEUSZ,SOSNOWSKI,436102605
5899,TYMOTEUSZ,PALT,889816977
5900,CEZARY,DAKOWICZ,563570427
5901,ZLATAN,DYKAS,713373600
5902,ANNA,CHALUCH,691057054
5903,ANTONI,ADAMCZYK,575489828
5904,IGOR,WINNIK,522388338
5905,GABRIEL,WILK,760898724
5906,WOJCIECH,MIZIUŁA,816815896
5907,MICHALINA,GRZEGANEK,996403445
5908,ANTONI,PEŁKA,651070649
5909,MARCEL,GÓRNIK,972191676
5910,JULIA,RUTKOWSKA,533422789
5911,ALEKSANDER,SZWALEC,505582725
5912,KAROL,KAPŁON,823745492
5913,NELA,MIANOWSKA,708064572
5914,OSKAR,ANDRZEJEWSKI,797937398
5915,ANTONI,PIONTEK,717997173
5916,ANTONI,SADOWSKI,661723853
5917,HANNA,LIPIEC,514949358
5918,EMILIA,WOLNY,666832668
5919,LENA,CZUBAT,964454191
5920,FILIP,KONDERA,441710693
5921,MATEUSZ,SIWCZAK,547377115
5922,JULIA,BERGANDY,998554419
5923,LEON,MAZURKIEWICZ,465539564
5924,IGOR,KOSIKOWSKI,685101211
5925,EMILIA,SKRZYPCZAK,953392682
5926,ANNA,MICHALSKA,489296724
5927,WERONIKA,KONDYSIAK,666882930
5928,IGNACY,KARA,934397922
5929,ADAM,SYDOROV,715641245
5930,LAURA,CHAMLUK,858850851
5931,DARIA,MIKSA,713087062
5932,NOEMI,NIEDZWIEDZKA,853936861
5933,LENA,KLAWIKOWSKA,898376127
5934,KORNEL,WAHL,429233962
5935,BIANKA,BIEGAJ,480202591
5936,JAN,WÓJTOWICZ,513719195
5937,TYMOTEUSZ,TOMASZEWSKI,462347534
5938,KAZIMIERZ,KACZMARCZYK,574911532
5939,NATAN,SZANIAWSKI,942150475
5940,ANNA,PIKORSKA,807630261
5941,HELENA,SONTOWSKA,595393363
5942,PIOTR,DANOWSKI,725378210
5943,JULIA,WOŹNIAK,645541592
5944,HANNA,WROŃSKA,691685230
5945,GRZEGORZ,SADOWSKI,748395610
5946,OLIVIER,TOMCZEWSKI,492958544
5947,BARTOSZ,ŚWITALSKI,561537879
5948,EMILIA,SANDOMIERSKA,872274371
5949,BARTEK,ŚWIERGIEL,438480648
5950,JAKUB,OWSIANY,864148187
5951,GABRIELA,SZULC,790760220
5952,ALEKSANDRA,LEWANDOWSKA,949442590
5953,MARTYNA,KONIECZNA,498938560
5954,URSZULA,MORZY,672618073
5955,ZUZANNA,KOTAS,708077964
5956,MAJA,CHOJNACKA,948998090
5957,JAKUB,JAWORSKI,843247350
5958,MIKOŁAJ,NOWAK,449766417
5959,POLA,KITLAS,636052685
5960,TYMON,MUCHA,590551469
5961,ANTONINA,SZCZERKOWSKA,821023912
5962,NIKOLA,CICHOŃSKA,549361542
5963,JULIA,RADEMACHER,678076901
5964,JASMINA,SEVERIN,921105451
5965,MARIA,HOJDAK,994593824
5966,ANASTAZJA,KRASNOWSKA,973454164
5967,PAWEŁ,DYRDA,867458614
5968,NADIA,ZYGARSKA,561056218
5969,SZYMON,BOROWCZAK,556350585
5970,ALEKSANDRA,NAPIERSKA,953924232
5971,MIKOŁAJ,GIBKI,952033138
5972,TYMON,STEFAŃSKI,474336557
5973,ANTONI,SŁOWIŃSKI,607504607
5974,BARTOSZ,PIETRZAK,830338239
5975,ADRIAN,MATUS,690756884
5976,LAURA,HABIERA,663140989
5977,GABRIELA,GAJOWSKA,589229267
5978,CEZARY,WRONISZEWSKI,980930200
5979,AGATA,DRĄŻKIEWICZ,639367061
5980,WIKTOR,BORUŃ,618738240
5981,EMILIA,PERDEK,693083326
5982,ANTONI,SHEVCHENKO,590333398
5983,MAJA,CUDAK,553081548
5984,MIKOŁAJ,GAJEWSKI,440049897
5985,KLARA,BIEGANOWSKA,593678275
5986,LENA,PAŁCZYŃSKA,867771082
5987,NELA,NOWICKA,579048962
5988,ZLATAN,KRYGIER,549858650
5989,STANISŁAW,JELEŃ,871169385
5990,KATARZYNA,DROMONTT,619988886
5991,ERYK,GÓRA,941506787
5992,LEON,KALINOWSKI,744451231
5993,BRUNO,MAGOŃ,664873878
5994,ZLATAN,SOŁTYSEK,567648742
5995,MAJA,PIEKARSKA,630290052
5996,MIRON,SZPILKOWSKI,588119720
5997,TYMON,KRZEWICKI,500585708
5998,POLA,WOJTAN,845031149
5999,JÓZEF,PIETRZAK,634820120
6000,MILENA,TUROWSKA,873400251
6001,FLORIAN,HERMANOWICZ,962447210
6002,TYMON,URBANIEC,646297256
6003,LILIANA,MATUSIAK,618358716
6004,EWELINA,NOWAK,569163089
6005,ZUZANNA,BUCZYŃSKA,573901391
6006,DOROTA,WITCZAK,540138441
6007,LUDWIK,JANIK,760461227
6008,CELINA,KLUSZCZYŃSKA,627690274
6009,SZYMON,SZEWCZYK,793011706
6010,MARCEL,NATANEK,515726814
6011,EMILIA,DURKACZ,829075391
6012,MARIA,ADAMOWICZ,499680778
6013,KACPER,ŚPIEWAK,794607537
6014,HANNA,JASIŃSKA,953223763
6015,KLAUDIA,OLSZEWSKA,747830684
6016,IGOR,ŁASTÓWKA,876232384
6017,GRACJAN,MIERZWA,430953857
6018,ALEKSANDER,SADOWSKI,943657826
6019,ALICJA,CHOLEWIŃSKA,947716604
6020,LENA,RYBARSKA,605835725
6021,ŁUCJA,GROTT,470982790
6022,EMILIA,BYSZEWSKA,878970038
6023,BARTOSZ,WITKOWSKI,872052912
6024,WIKTORIA,DREWING,942490806
6025,MICHAŁ,KONOP,924159064
6026,MAGDALENA,STANIEK,670405578
6027,MARCIN,KACZOROWSKI,446408820
6028,GABRIELA,SARNA,713020571
6029,JULIA,FAJDEK,497651448
6030,ADAM,RADONIAK,734079078
6031,LEON,ZIELIŃSKI,981002751
6032,EMILIA,DOMALIK,846579453
6033,ZUZANNA,SZYMAŃSKA,805842344
6034,POLA,KOŁOSZYC,980093132
6035,LAURA,GAZDA,405536867
6036,JAKUB,ŚLIWIŃSKI,442008826
6037,LAURA,LAMCH,447768407
